repo	pr	head	prompt8	jev_score	friend	verdict	friend_score	author
nova-tools	2744	c921c0c56bb6ac896067d898f01731ca225c5ba0	a2eaad4f	8	stella	APPROVE	9	rowan-claude
nova-tools	2760	8e7d331f802d360ea725754b8ce36071e4612c41	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	2770	a34e609a4530f8222423eac5f49e91a2a9765378	a2eaad4f	6	stella	APPROVE	8	rowan-claude
nova-tools	2789	befe345643807dfa05ee65cc51793fdeff655241	a2eaad4f	7	stella	HOLD	7	rowan-claude
nova-tools	2806	90b9c34bbd888d08fa4c9cdcdfee1cc96367dc3c	a2eaad4f	7	stella	HOLD	6	gafferongames
nova-tools	2829	b1ed7734a318130b72f901fc30ed3691ea935970	a2eaad4f	7	stella	APPROVE	9	gafferongames
nova-tools	2841	89954ed0cea9557c8191c684179f7ba1d397f1d6	a2eaad4f	6	stella	APPROVE	10	rowan-claude
nova-tools	2854	e2602e7445be92af16e744ae653b4a51883dbc8e	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	2868	bf74401f307965d7a3466c8cc0f7b99545cc23e5	a2eaad4f	6	stella	APPROVE	9	rowan-claude
nova-tools	2883	962b84092cd5a7fc213a88b55165c7473e8bbd97	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	2897	d78110f33951c91c75b9f0d20e56eef74264b1ff	a2eaad4f	7	stella	HOLD	6	rowan-claude
nova-tools	2906	217da9e946f9d30b5d39a456cb652d8189edbd95	a2eaad4f	5	stella	APPROVE	9	rowan-claude
nova-tools	2951	19e20b54c097eb29b1f8b161b56d55592b05f1dc	a2eaad4f	7	stella	HOLD	5	rowan-claude
nova-tools	2973	72f0979e5649840780c2f6039959e3fb0293aba3	a2eaad4f	4	stella	APPROVE	9	rowan-claude
nova-tools	3054	05ef7953a94a081c4716c7a66467db71a1ba4edc	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	3070	071428a965afe724d635b1652ddb9a62960e85fd	a2eaad4f	8	stella	APPROVE	8	rowan-claude
nova-tools	3115	efd7ebbc399d8ccf84bfdf1349385b738094e4ea	a2eaad4f	6	stella	APPROVE	8	rowan-claude
nova-tools	3127	41dbb73d0fe8091a99c3147c6f065210a016302d	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	3165	c8184fde0131e4e597d017664464573fa36bb625	a2eaad4f	7	stella	HOLD	6	rowan-claude
nova-tools	3209	57058cf7bee4265620bc637ef3af2375e74cfea3	a2eaad4f	7	stella	APPROVE	10	rowan-claude
nova-tools	3224	849e2de7146eca748ec486f354bcce1dc505b862	a2eaad4f	8	stella	APPROVE	9	rowan-claude
nova-tools	3234	2f9ceed2290f661e15498e401f1800259f66afbc	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	3242	4e2aa385b136c0d0b158bf23b58cc30bddcffc77	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	3257	765eb36b82642c9ad15594c8f546ae2000c77c98	a2eaad4f	6	stella	APPROVE	8	rowan-claude
nova-tools	3293	f5cbe604152defb65c3f0e47efa6399798673bcc	a2eaad4f	8	stella	APPROVE	8	rowan-claude
nova-tools	3314	18c8bf016e0ffe28b6c5c78581e626bc7c852dfd	a2eaad4f	6	stella	APPROVE	9	rowan-claude
nova-tools	3337	7f861ca9f113ec02d72bdd3a6d52c9f51f2935aa	a2eaad4f	7	stella	APPROVE	10	rowan-claude
nova-tools	3368	f31bbb0fb1610d171b1047616e0b98713d7f1a89	a2eaad4f	7	stella	HOLD	6	rowan-claude
nova-tools	3408	3e7121fb0f9a3961f0af04c8628dd1e60e2f03ff	a2eaad4f	6	stella	APPROVE	10	gafferongames
nova-tools	3481	67bdba7d784259837e0331751c45ea64571d700d	a2eaad4f	6	stella	HOLD	9	rowan-claude
nova-tools	243	c7db5c976484dde53f895c03f84ae4a3374f29dc	a2eaad4f	5	stella	APPROVE	8	rowan-claude
nova-tools	1389	6829be03b23feab379fd59483a84f17ba090e766	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	1633	8050f1dbae46e3174a8b05e84fd2f72090716b1e	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	1712	688735f380b288cddd6215be09179c3513707f49	a2eaad4f	6	stella	HOLD	7	rowan-claude
nova-tools	1916	bcf15814c2ec353dec68d436d406f110aadea81c	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	2056	9a7b2f2ce3eaad50736b0c59197d2e95523c28c6	a2eaad4f	6	stella	APPROVE	9	rowan-claude
nova-tools	2127	1e162628753e2b702af67825eed2b18fc3c41afd	a2eaad4f	7	stella	HOLD	8	gafferongames
nova-tools	2266	2bacc099469eb2ba314a6d14dfaacdc39d9272b9	a2eaad4f	5	stella	HOLD	7	rowan-claude
nova-tools	2428	7f383f8b23a3d05dd7f3c0bd775703ecbf93336a	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	2478	bb474b8d603e15b981dc711a427a13abefbde461	a2eaad4f	6	stella	APPROVE	9	gafferongames
nova-tools	2521	243110fe67211f7cd324007052d9ffe0df33bee3	a2eaad4f	6	stella	HOLD	7	gafferongames
nova-tools	2646	befd4bce4d3e424b4b8aac90e33d2852f5f88ef7	a2eaad4f	4	emma	APPROVE	10	rowan-claude
nova-tools	2708	4f91acf981ca2bbdd7019adb287cf00f23268372	a2eaad4f	7	stella	APPROVE	10	gafferongames
nova-tools	2748	8d8652857550085cb314761d557b62f6047a66fd	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	2761	995d2f8795de0c64fb468891a5b3ba96c3c515e0	a2eaad4f	6	stella	APPROVE	9	rowan-claude
nova-tools	2771	3a7ccd34f125dae9f36ba29197b0e791f26c0991	a2eaad4f	6	stella	APPROVE	8	rowan-claude
nova-tools	2790	5abc1ce349f66f1592ba7e5f0bf5416d76c21760	a2eaad4f	6	stella	HOLD	5	rowan-claude
nova-tools	2813	546ded404dc821e3097b050e9fd7cbed5a34d84f	a2eaad4f	5	stella	HOLD	4	rowan-claude
nova-tools	2830	ae662493cce3c8eae5369be8161274dc6b854fc1	a2eaad4f	6	stella	APPROVE	10	gafferongames
nova-tools	2843	9558790deb621f870d400c02cacf66f80b62449c	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	2856	8b253c27dcc5b52b90105755b671674fa9fdc555	a2eaad4f	7	stella	HOLD	5	rowan-claude
nova-tools	2871	0f8565fe68c445f9eaed5b77d11cb1dfa3c69005	a2eaad4f	5	stella	APPROVE	9	rowan-claude
nova-tools	2884	7e61624ad6b6930f767dc8f9a5eb1978e884767e	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	2898	4e3dbf6133bf494e4ab328289d5f23c4d84d31de	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	2907	cf2639bdb21ca5a7a362a89cbb0eeef19d221781	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	2952	1251ffecbe0e27b5f4f7b8c6781cf4bbef738cd9	a2eaad4f	6	stella	HOLD	2	rowan-claude
nova-tools	3006	54dea4b237bb8c8480faaf7e6e531cefb9df28d4	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	3055	70e6459f38792b4e9841848ea7369c7ac8c0cc73	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	3074	ec2803824d13e55857a22d34b8253b73d7de9192	a2eaad4f	6	stella	APPROVE	8	rowan-claude
nova-tools	3118	ed89ff0fcdf8ccd3b54103224d265d3a85634c3b	a2eaad4f	5	stella	APPROVE	8	rowan-claude
nova-tools	3129	c9320c0754c5208f70a4a221f2b3868731f7b72d	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	3175	6efec97ad98c2acbb48af976b886dcf002eb4669	a2eaad4f	7	stella	APPROVE	10	rowan-claude
nova-tools	3210	005c8154cd5fc3c15ca20e14c7d345e70caa99e0	a2eaad4f	6	stella	APPROVE	9	rowan-claude
nova-tools	3226	53d94558428258cbd36c318f446e92bb01e88c11	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	3235	0e41afa0b711090d06aa9890f015e031ff0c8c95	a2eaad4f	8	stella	HOLD	7	rowan-claude
nova-tools	3243	1f0569465a1e81064333247d7f83e6807f745b27	a2eaad4f	6	stella	APPROVE	8	rowan-claude
nova-tools	3259	64dbe017c280ff6f3da773dd69555124b9877b12	a2eaad4f	7	stella	HOLD	6	rowan-claude
nova-tools	3294	943a99d5986ce200a5a453e31e6003059280c95d	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	3330	ff8f99fa7db4fa6c7dbd0075a9cc4923960f5d68	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	3338	f19a4b1da8da981e846305269cbd1011a0ede30a	a2eaad4f	7	stella	HOLD	6	rowan-claude
nova-tools	3384	8252539cc1c9bd008454306d58e0dfd8a5d136cb	a2eaad4f	7	stella	APPROVE	10	rowan-claude
nova-tools	3410	655aac6277dfd8d26eab44806aab8dbac4218b5a	a2eaad4f	6	stella	APPROVE	10	gafferongames
nova-tools	3483	45b747de02795ad0dfef92577a1caa35a795eb5e	a2eaad4f	7	stella	HOLD	8	gafferongames
nova-tools	244	425a49dcff5e24b15f59d511f6a44b6d101ee50d	a2eaad4f	6	stella	APPROVE	8	rowan-claude
nova-tools	1412	0ce3f8d10fb72621323f8a45e841b09c5fed87c1	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	1635	ff667d1f4da8fee13d17d8ccc63d81b87bb1a2a7	a2eaad4f	6	stella	APPROVE	8	rowan-claude
nova-tools	1723	3f89d3d273f8923f59a4c9a40c229bded244388e	a2eaad4f	7	stella	HOLD	6	rowan-claude
nova-tools	1917	a278a1b9eed473867a9cd79e25b1bb1f211d13bb	a2eaad4f	6	stella	HOLD	7	rowan-claude
nova-tools	2073	cd00c2317f99d07b080f73573dbef52986e34b4e	a2eaad4f	7	stella	APPROVE	9	gafferongames
nova-tools	2131	c9e0ffeb7beea4e4bf0ff6a6f4f8326b1d382408	a2eaad4f	7	stella	APPROVE	8	gafferongames
nova-tools	2267	d89b612025ad0892bcdca1a7bef6def8f52e66d8	a2eaad4f	6	stella	APPROVE	9	rowan-claude
nova-tools	2442	5484977dcff65d46af8386a8d3fd53a037fc5a42	a2eaad4f	5	stella	APPROVE	8	rowan-claude
nova-tools	2480	06ed4cddb912ad789ba7011c3c718d059ef2d5c6	a2eaad4f	6	stella	HOLD	7	rowan-claude
nova-tools	2538	2180ee0bbd81dbb9af3ccdbae86d44de720a0eb1	a2eaad4f	5	stella	APPROVE	8	rowan-claude
nova-tools	2647	67ed0d9ebfefa46fc5089c8f6e06117ce58df9be	a2eaad4f	7	stella	APPROVE	10	rowan-claude
nova-tools	2713	43f1df1755a8941a9f06eeaae0ba51cb04db1c74	a2eaad4f	7	stella	APPROVE	8	gafferongames
nova-tools	2749	8a099710c9bb8925dd77ef04e8a4a7ee2bc4d06c	a2eaad4f	8	stella	HOLD	7	rowan-claude
nova-tools	2762	ae5ebf7b2984878d64676a0a2bbd50959763b9cb	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	2773	379845f297aaa6b7af739f5beb82e9e8de52d4f7	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	2792	d3c6e373bba8b2883acfbac19d95460d74333eb8	a2eaad4f	7	stella	APPROVE	10	rowan-claude
nova-tools	2817	7c9a5669b93a7b550ef81980d3842e5ecfdaed3b	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	2832	bc7652177e29b229116d4df7bd94952a7d30f1d2	a2eaad4f	7	stella	HOLD	7	rowan-claude
nova-tools	2844	0729c02dea4f0c78808523c4ad21b56ada13bf9a	a2eaad4f	4	stella	APPROVE	8	rowan-claude
nova-tools	2857	4d14f6376aa5997dedc85d55684c453f5c6ddad6	a2eaad4f	6	stella	HOLD	4	rowan-claude
nova-tools	2872	9a640fbb588643bf278365cf92d1a971df96cb18	a2eaad4f	7	stella	HOLD	7	rowan-claude
nova-tools	2885	a43dcab9854059b1f3fea43a484a8e581c067832	a2eaad4f	7	stella	APPROVE	10	rowan-claude
nova-tools	2899	43be825ba4cc20bb317e8d46bd4207d23d4d292e	a2eaad4f	8	stella	HOLD	4	rowan-claude
nova-tools	2908	3b418412955a34f4bd2a3eeb80d2e298d20e5fce	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	2961	95e3e79c839e3bd987c2804497e3d9dd440fe8f2	a2eaad4f	6	stella	HOLD	6	rowan-claude
nova-tools	3007	9521659f84bd2ebc17b74ffdee4a0b9fd249a1f9	a2eaad4f	7	stella	APPROVE	10	rowan-claude
nova-tools	3056	2ff0b40a4b88b2f273f3598388cd09cb51d478f9	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	3075	fc2c25d3a46b7859a2faa782d2f4d3eb91188497	a2eaad4f	6	stella	HOLD	2	rowan-claude
nova-tools	3119	33069ebebfdd0f7d1626f334135856dc6e5cd54c	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	3130	b0dd63df60e25984f76be4fd0a0bc09bdd600edd	a2eaad4f	6	stella	APPROVE	9	rowan-claude
nova-tools	3180	35f4b8787bac0f44769783d802908c5a6516206b	a2eaad4f	6	stella	APPROVE	9	rowan-claude
nova-tools	3213	adc562e1575053baf4a3928031915874f6fdbee6	a2eaad4f	6	stella	HOLD	5	rowan-claude
nova-tools	3227	c32b5e426d94e8996d9a5db66f94d5742936262f	a2eaad4f	7	stella	HOLD	8	rowan-claude
nova-tools	3236	29092965869c535d8f1f953f9254f3fc08a70bb4	a2eaad4f	7	stella	HOLD	6	rowan-claude
nova-tools	3244	3948ee707d243da7d9d3804f6ca8cef63b631b91	a2eaad4f	7	stella	HOLD	7	rowan-claude
nova-tools	3260	bed9417c240499e773a698f9bd72eef5f59e2e41	a2eaad4f	6	stella	HOLD	6	rowan-claude
nova-tools	3296	d9b91865fc2785ba755fed85a9dfdd67b0d1e456	a2eaad4f	7	stella	HOLD	6	rowan-claude
nova-tools	3331	ac28600d0456f74015e234278b744a3b99148484	a2eaad4f	8	stella	APPROVE	9	rowan-claude
nova-tools	3339	e3ee7ff29721b40346d17dc623cb9ce2769a58e7	a2eaad4f	7	stella	HOLD	7	rowan-claude
nova-tools	3385	b3fcb48ee9f5e64aac9a8020b0686e140bcf1d77	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	3411	5d3853b9b836f196dc85bba0b8f6cfbd4e0c50ec	a2eaad4f	7	emma	APPROVE	10	rowan-claude
nova-tools	3411	5d3853b9b836f196dc85bba0b8f6cfbd4e0c50ec	a2eaad4f	7	stella	APPROVE	10	rowan-claude
nova-tools	3484	96a620a8e7a1a12c157492bf9c163112b1aa19cd	a2eaad4f	2	stella	HOLD	3	rowan-claude
nova-tools	599	20ac666b418be3b1b906ad3f247c9297f6f0a146	a2eaad4f	5	stella	HOLD	3	rowan-claude
nova-tools	1415	ca4b100bf0829f93d2578d305c2317d37cba51a9	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	1676	28ca998d746c5132168583b4f7b75a3303bc3ef8	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	1734	50e01c315d4f14ecd457332eb80ca715228b7fa2	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	1918	ce71912671979cab29fccb5e276f5d5835c8c426	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	2077	5396fd22b92947d6179630aea7aaeb3841b870a1	a2eaad4f	7	stella	APPROVE	8	gafferongames
nova-tools	2137	c01e9da5daaff5d862e608b2ce3d35ac3e8e9396	a2eaad4f	7	stella	APPROVE	8	gafferongames
nova-tools	2268	35f6ab1e939da99f4058ccd9c225c6918bf62030	a2eaad4f	6	stella	APPROVE	9	rowan-claude
nova-tools	2444	287706da507236d83ddf9fb7003824b027044b53	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	2488	6e67bceaeb314fd3a390d6b4d9a3b909814d7477	a2eaad4f	6	stella	HOLD	6	gafferongames
nova-tools	2540	e539ddd2a6940365a858f9ae2ccdd5e4dfccd631	a2eaad4f	6	stella	HOLD	7	rowan-claude
nova-tools	2658	b7c2c01ede55f7dffb586dee15d21ede7f73acfd	a2eaad4f	7	emma	HOLD	7	gafferongames
nova-tools	2718	5e4a0d06758e8fbc0f34fdcf33322e33fb63723c	a2eaad4f	6	stella	HOLD	5	rowan-claude
nova-tools	2750	286ebe305d4ae74cca26549bfcc407d58750b975	a2eaad4f	6	stella	APPROVE	10	rowan-claude
nova-tools	2763	933a57b35e2c6a9071c34f61ea56ef34f2b8bae5	a2eaad4f	6	stella	APPROVE	8	rowan-claude
nova-tools	2776	de0702c481bcf6bae86098f4a40bf3c6e96e8ac9	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	2793	2e008a25008443245a866a08b20cd1222efb98eb	a2eaad4f	6	stella	APPROVE	9	rowan-claude
nova-tools	2818	c9b5b8257866fd82c78eb18a153f3752b39a16f1	a2eaad4f	6	stella	HOLD	6	gafferongames
nova-tools	2833	3fe241df836b203e1bcda69152ed4863e07e1d76	a2eaad4f	6	stella	APPROVE	8	gafferongames
nova-tools	2847	de394a3ff54e925ce6bce85271ff81940f41c404	a2eaad4f	6	stella	APPROVE	10	rowan-claude
nova-tools	2858	0302a860d358099574811c4e208a14b0d7ade45a	a2eaad4f	5	stella	APPROVE	8	rowan-claude
nova-tools	2874	31a3347c6e6f42eadeb9b7ce3d398e75e917ea77	a2eaad4f	7	stella	HOLD	7	rowan-claude
nova-tools	2886	0ae3c1b663c347e15fb60e55b39db543abf4cc0b	a2eaad4f	6	stella	APPROVE	8	gafferongames
nova-tools	2900	85353816db00307bb4c7c922886d14e50a6f6bc4	a2eaad4f	7	stella	HOLD	9	rowan-claude
nova-tools	2909	0348bd37faf3aeaf6be3187d29736e54f279e387	a2eaad4f	6	stella	APPROVE	8	rowan-claude
nova-tools	2962	1e14dd42c67e739fd97cbde723fa4bd401248cd2	a2eaad4f	6	stella	HOLD	5	rowan-claude
nova-tools	3034	bb3e4cc390bd27b2c51a4e8ec15ff3d943ead758	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	3057	887357a4facf01e8bb5bf86637beb810100ff9a1	a2eaad4f	8	stella	APPROVE	9	rowan-claude
nova-tools	3076	7ae226f0fef2e727dbbd145353305d64e194ac6e	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	3122	6e7aecfe78dadbff8a0e10908bda440ace79f211	a2eaad4f	6	stella	APPROVE	9	rowan-claude
nova-tools	3134	3664765a7ce541109f5afc479bf6393af11707c5	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	3181	e33dde8f0fb3fdaea53226553d9073d5a6e16099	a2eaad4f	6	stella	HOLD	7	rowan-claude
nova-tools	3215	7908d8a3c41ec8fd27972b9726fc3c4cd4f29802	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	3229	d53baa65f75a1e6a532a79beab62a9c35972151d	a2eaad4f	6	stella	APPROVE	8	rowan-claude
nova-tools	3237	02873b41807296ea0984c753fd30eedc4567bbc8	a2eaad4f	8	stella	APPROVE	9	rowan-claude
nova-tools	3245	598ecb15a4142f38e89bf1c2cd14dd28252a1468	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	3278	519a40b08248125871507af78d40c8d59695b7a0	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	3297	88447af80d339360ee22471f7721573be4a22b9c	a2eaad4f	6	stella	HOLD	4	rowan-claude
nova-tools	3332	838040029e4d532b612580176e1e5c7d0388d969	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	3341	e686087f096e03a1d0300d930fe55c0b9ea13129	a2eaad4f	6	stella	APPROVE	10	rowan-claude
nova-tools	3386	aac6915d9a5a53e5216cb6f9417631b565a37e70	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	3412	0a1b749701fb5e0946a23156b965ab16af4a0dcc	a2eaad4f	7	stella	APPROVE	9	gafferongames
nova-tools	3485	64a8938ff301966fbb9e27d11fbf50af927548cf	a2eaad4f	7	stella	HOLD	6	rowan-claude
nova-tools	1150	2576fbbf0d757f045d9e3752a7a5a01cf1e5c6a2	a2eaad4f	7	stella	HOLD	5	rowan-claude
nova-tools	1421	692567f3d1f7fae1c8d593868654e34d96827e0b	a2eaad4f	6	stella	APPROVE	9	rowan-claude
nova-tools	1678	9be29b0009a0df0c07aa74cd453ec06e15e3b485	a2eaad4f	6	stella	APPROVE	9	rowan-claude
nova-tools	1833	2b35921b1c0aec477df53dd49da19c63ec1ca1e4	a2eaad4f	6	stella	APPROVE	9	rowan-claude
nova-tools	1919	fc7d6058ef08271b59b10b25d049cc615c3b34ea	a2eaad4f	5	stella	APPROVE	8	rowan-claude
nova-tools	2087	610923c32ad850e1949ef08fc5743ac33f92ffb6	a2eaad4f	5	stella	APPROVE	9	gafferongames
nova-tools	2176	24ac8245e3f937ecb284ca4a788d7942d3182a4b	a2eaad4f	6	stella	HOLD	5	rowan-claude
nova-tools	2270	cd4e7befbb9fc02c4d856f4cf351b3c840d4f280	a2eaad4f	6	stella	HOLD	6	rowan-claude
nova-tools	2462	bfac5016347f93e3b15adf2281b3de2b002e7186	a2eaad4f	6	stella	APPROVE	9	gafferongames
nova-tools	2504	657553b9588d00dd93cea2810d30453c675c126d	a2eaad4f	7	stella	APPROVE	9	gafferongames
nova-tools	2541	1a02e30b81fd56cb53efbd062a0a5a1eacd6b823	a2eaad4f	5	stella	HOLD	7	rowan-claude
nova-tools	2700	eef0551aab7a3ced07e24407fb94e9f89e8fdf50	a2eaad4f	7	stella	HOLD	7	gafferongames
nova-tools	2751	c5afd3c84927ae5fc7f11fdb80ef05498126a309	a2eaad4f	5	stella	APPROVE	10	rowan-claude
nova-tools	2764	911f065c54d7abd33bcf54d56a668dcffbe594ae	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	2778	79b134ebe8efe6cdbd843aaab6de843b56af1746	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	2794	863350d7593ec9b94e073c0334f30e0ab66c8f92	a2eaad4f	7	stella	HOLD	6	rowan-claude
nova-tools	2822	18d858cc1542c7dfe4ba8220115718894ad32e03	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	2835	6e9750d6a0d755258833b17618c79ae3fc870fa5	a2eaad4f	7	stella	APPROVE	8	gafferongames
nova-tools	2848	624431173db9006ba7d165f640f13cdd00078dc1	a2eaad4f	5	stella	HOLD	6	rowan-claude
nova-tools	2859	811b616897e89dba6e2e6ab974ed593260b16a91	a2eaad4f	6	emma	HOLD	7	rowan-claude
nova-tools	2877	e449ab9896c2e33001bec529ba80b7065956a140	a2eaad4f	3	emma	HOLD	5	rowan-claude
nova-tools	2887	c8995300903ab8e101c5387735f6b2d87eeab2f7	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	2901	b936d36a1578c58cab280bf8fdceae1a4a50dae3	a2eaad4f	7	stella	HOLD	6	rowan-claude
nova-tools	2910	0280116e192d16a3c21bcb1c99240dd6d053d4c1	a2eaad4f	6	stella	HOLD	5	rowan-claude
nova-tools	2963	7bea6d39a15653f5fb00686a19495b5e4630eaec	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	3050	500091dad5bdaa9884a8f24580bf56fc032a5399	a2eaad4f	6	stella	APPROVE	9	rowan-claude
nova-tools	3058	9ba750ce5daf5c972045954a8757402b8e0965f6	a2eaad4f	7	stella	HOLD	7	rowan-claude
nova-tools	3077	3c4007f381fc4828756988ede0681b1a7b5c74ed	a2eaad4f	6	stella	HOLD	4	rowan-claude
nova-tools	3123	03edb7df47497e00f1f31c8ac1367b7b99f1d147	a2eaad4f	7	stella	HOLD	6	rowan-claude
nova-tools	3135	acc8c19c0497a11a853942eb1d1825737f905636	a2eaad4f	6	stella	APPROVE	9	rowan-claude
nova-tools	3182	513e4343cef26029c21b253a91f314400dae64d8	a2eaad4f	7	stella	HOLD	8	rowan-claude
nova-tools	3216	1cceee3995c87402f32a2d9befce7ccebca66f22	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	3230	5ec02eff5a9492273851ef4db67f1846cc2a7515	a2eaad4f	7	stella	HOLD	6	rowan-claude
nova-tools	3238	c3358e9d1b1df2f714b655e78e46c4633349877e	a2eaad4f	7	stella	HOLD	6	rowan-claude
nova-tools	3246	97ae5f952605e35cc0425bcf2b1c6ea711d828bf	a2eaad4f	8	stella	APPROVE	8	rowan-claude
nova-tools	3285	14fd2f8cdbb0a1c8e729c0063e52ab475200cb7d	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	3298	2f3689161ef274a740b2a1d843b2d5442823278d	a2eaad4f	6	stella	APPROVE	8	rowan-claude
nova-tools	3333	e5ac498fbd8f406e9b5c71cc73e1f87767604771	a2eaad4f	5	stella	APPROVE	10	rowan-claude
nova-tools	3342	5c73fad04738c9f05fa06fd7a4d85e2361bbbf93	a2eaad4f	8	stella	APPROVE	8	rowan-claude
nova-tools	3388	69da0f17383fc23de57ac35545ead3b31063fb2d	a2eaad4f	7	stella	APPROVE	10	rowan-claude
nova-tools	3414	3e2be4b604e46daf2d62fabb812285806116c869	a2eaad4f	7	stella	HOLD	6	gafferongames
nova-tools	1173	de2887273924d58b72e92b3379cd52e01ea840f3	a2eaad4f	7	stella	HOLD	5	rowan-claude
nova-tools	1453	301e53e9b779c3020358d683460b7401ebef8f75	a2eaad4f	3	stella	HOLD	3	rowan-claude
nova-tools	1692	dfee5fc1647159077ab53bb5a638e8172dd9ea79	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	1863	bf3635793c08f4e94c385f67c56fab4c25953ce0	a2eaad4f	6	stella	HOLD	3	rowan-claude
nova-tools	1986	d3a011a058aebb70c918a3c826dc2c09fb2a231c	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	2098	d2952e6510e34914dc7565682304d89b2bba5fb4	a2eaad4f	6	stella	APPROVE	8	rowan-claude
nova-tools	2195	79b8850350f49cdcc4602bf5a4440bcbd40cee0d	a2eaad4f	6	stella	APPROVE	10	rowan-claude
nova-tools	2271	d0ef1b1063747af0d187887d41c5271d853a2a70	a2eaad4f	5	stella	HOLD	5	rowan-claude
nova-tools	2468	82dee3b836c110e274b89f2c691a34b1df3a147d	a2eaad4f	6	stella	APPROVE	9	gafferongames
nova-tools	2510	e4cadd94f4672484bbacdb4fb57367a7a4b0bbde	a2eaad4f	6	stella	APPROVE	8	gafferongames
nova-tools	2619	7530e291c3dda56ecc529a5b5f18d7939a914cfe	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	2701	9179e33850eb9604888150b81c474adc65be00ec	a2eaad4f	7	emma	HOLD	7	gafferongames
nova-tools	2737	fd39ba98ea3f67cf0049dea74389ee74ce111f17	a2eaad4f	7	stella	HOLD	7	gafferongames
nova-tools	2753	a83e2c1e1ab19ac14c1deb3f55f6ec132d0ef5b1	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	2767	1722ae426665ae9960016ee4291be7d2e0f85491	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	2779	fc79c44cb0e68b242f2014c6eb58c5edac2e5293	a2eaad4f	6	stella	APPROVE	9	rowan-claude
nova-tools	2797	8c3bac3a05118885ba05a06c04883f5794cc7246	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	2823	bad94a9de4c008028271a899549003b69e324f04	a2eaad4f	5	emma	HOLD	7	gafferongames
