card-tools22-pre-1427-r4	qwen/qwen3.7-flash
card-tools22-pre-1428-r1	deepseek-v4-flash
card-tools22-pre-1428-r2	qwen/qwen3.7-flash
card-tools22-pre-1428-r4	mercury-2.5
card-tools22-pre-1429-r1	mercury-2.5
card-tools22-pre-1429-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1429-r4	deepseek-v4-flash
card-tools22-pre-1430-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1430-r4	qwen/qwen3.7-flash
card-tools22-pre-1431-r1	qwen/qwen3.7-flash
card-tools22-pre-1431-r2	deepseek-v4-flash
card-tools22-pre-1431-r4	deepseek/deepseek-v4-flash
card-tools22-pre-1433-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1433-r4	deepseek-v4-flash
card-tools22-pre-1437-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1437-r4	qwen/qwen3.7-flash
card-tools22-pre-1438-r1	deepseek-v4-flash
card-tools22-pre-1438-r2	qwen/qwen3.7-flash
card-tools22-pre-1438-r4	mercury-2.5
card-tools22-pre-1439-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1439-r4	deepseek-v4-flash
card-tools22-pre-1440-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1440-r2	mercury-2.5
card-tools22-pre-1440-r4	qwen/qwen3.7-flash
card-tools22-pre-1443-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1443-r4	deepseek-v4-flash
card-tools22-pre-1444-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1444-r4	deepseek-v4-flash
card-tools22-pre-1446-r1	qwen/qwen3.7-flash
card-tools22-pre-1446-r2	deepseek-v4-flash
card-tools22-pre-1446-r4	deepseek/deepseek-v4-flash
card-tools22-pre-1448-r1	deepseek-v4-flash
card-tools22-pre-1448-r2	qwen/qwen3.7-flash
card-tools22-pre-1448-r4	mercury-2.5
card-tools22-pre-1453-r1	mercury-2.5
card-tools22-pre-1453-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1453-r4	deepseek-v4-flash
card-tools22-pre-1475-r1	deepseek-v4-flash
card-tools22-pre-1475-r2	qwen/qwen3.7-flash
card-tools22-pre-1475-r4	mercury-2.5
card-tools22-pre-1478-r1	deepseek-v4-flash
card-tools22-pre-1478-r2	qwen/qwen3.7-flash
card-tools22-pre-1478-r4	mercury-2.5
card-tools22-pre-1479-r1	mercury-2.5
card-tools22-pre-1479-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1479-r4	deepseek-v4-flash
card-tools22-pre-149-r1	deepseek/deepseek-v4-flash
card-tools22-pre-149-r2	mercury-2.5
card-tools22-pre-149-r4	qwen/qwen3.7-flash
card-tools22-pre-1508-r1	mercury-2.5
card-tools22-pre-1508-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1508-r4	deepseek-v4-flash
card-tools22-pre-1527-r1	qwen/qwen3.7-flash
card-tools22-pre-1527-r2	deepseek-v4-flash
card-tools22-pre-1527-r4	deepseek/deepseek-v4-flash
card-tools22-pre-1534-r1	deepseek-v4-flash
card-tools22-pre-1534-r2	qwen/qwen3.7-flash
card-tools22-pre-1534-r4	mercury-2.5
card-tools22-pre-1541-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1541-r2	mercury-2.5
card-tools22-pre-1541-r4	qwen/qwen3.7-flash
card-tools22-pre-1544-r1	deepseek-v4-flash
card-tools22-pre-1544-r2	qwen/qwen3.7-flash
card-tools22-pre-1544-r4	mercury-2.5
card-tools22-pre-1558-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1558-r4	deepseek-v4-flash
card-tools22-pre-1567-r2	deepseek-v4-flash
card-tools22-pre-1567-r4	deepseek/deepseek-v4-flash
card-tools22-pre-1570-r2	deepseek-v4-flash
card-tools22-pre-1570-r4	deepseek/deepseek-v4-flash
card-tools22-pre-1587-r1	qwen/qwen3.7-flash
card-tools22-pre-1587-r2	deepseek-v4-flash
card-tools22-pre-1587-r4	deepseek/deepseek-v4-flash
card-tools22-pre-1588-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1588-r4	deepseek-v4-flash
card-tools22-pre-1589-r2	qwen/qwen3.7-flash
card-tools22-pre-1589-r4	mercury-2.5
card-tools22-pre-1590-r1	qwen/qwen3.7-flash
card-tools22-pre-1590-r2	deepseek-v4-flash
card-tools22-pre-1590-r4	deepseek/deepseek-v4-flash
card-tools22-pre-1591-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1591-r2	mercury-2.5
card-tools22-pre-1591-r4	qwen/qwen3.7-flash
card-tools22-pre-1592-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1592-r4	deepseek-v4-flash
card-tools22-pre-1615-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1615-r2	mercury-2.5
card-tools22-pre-1615-r4	qwen/qwen3.7-flash
card-tools22-pre-1626-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1626-r4	deepseek-v4-flash
card-tools22-pre-1630-r1	deepseek-v4-flash
card-tools22-pre-1630-r2	qwen/qwen3.7-flash
card-tools22-pre-1630-r4	mercury-2.5
card-tools22-pre-1633-r1	qwen/qwen3.7-flash
card-tools22-pre-1633-r2	deepseek-v4-flash
card-tools22-pre-1633-r4	deepseek/deepseek-v4-flash
card-tools22-pre-1635-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1635-r2	mercury-2.5
card-tools22-pre-1635-r4	qwen/qwen3.7-flash
card-tools22-pre-1672-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1672-r2	mercury-2.5
card-tools22-pre-1672-r4	qwen/qwen3.7-flash
card-tools22-pre-1676-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1676-r4	deepseek-v4-flash
card-tools22-pre-1678-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1678-r2	mercury-2.5
card-tools22-pre-1678-r4	qwen/qwen3.7-flash
card-tools22-pre-1680-r1	deepseek-v4-flash
card-tools22-pre-1680-r2	qwen/qwen3.7-flash
card-tools22-pre-1680-r4	mercury-2.5
card-tools22-pre-1687-r1	deepseek-v4-flash
card-tools22-pre-1687-r2	qwen/qwen3.7-flash
card-tools22-pre-1687-r4	mercury-2.5
card-tools22-pre-1692-r2	mercury-2.5
card-tools22-pre-1692-r4	qwen/qwen3.7-flash
card-tools22-pre-1693-r1	qwen/qwen3.7-flash
card-tools22-pre-1693-r2	deepseek-v4-flash
card-tools22-pre-1693-r4	deepseek/deepseek-v4-flash
card-tools22-pre-1701-r1	deepseek-v4-flash
card-tools22-pre-1701-r2	qwen/qwen3.7-flash
card-tools22-pre-1701-r4	mercury-2.5
card-tools22-pre-1704-r2	mercury-2.5
card-tools22-pre-1704-r4	qwen/qwen3.7-flash
card-tools22-pre-1712-r1	qwen/qwen3.7-flash
card-tools22-pre-1712-r2	deepseek-v4-flash
card-tools22-pre-1712-r4	deepseek/deepseek-v4-flash
card-tools22-pre-1721-r1	deepseek-v4-flash
card-tools22-pre-1721-r2	qwen/qwen3.7-flash
card-tools22-pre-1721-r4	mercury-2.5
card-tools22-pre-1723-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1723-r2	mercury-2.5
card-tools22-pre-1723-r4	qwen/qwen3.7-flash
card-tools22-pre-1730-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1730-r4	deepseek-v4-flash
card-tools22-pre-1734-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1734-r2	mercury-2.5
card-tools22-pre-1734-r4	qwen/qwen3.7-flash
card-tools22-pre-1736-r2	qwen/qwen3.7-flash
card-tools22-pre-1736-r4	mercury-2.5
card-tools22-pre-1759-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1759-r2	mercury-2.5
card-tools22-pre-1759-r4	qwen/qwen3.7-flash
card-tools22-pre-1762-r1	qwen/qwen3.7-flash
card-tools22-pre-1762-r2	deepseek-v4-flash
card-tools22-pre-1762-r4	deepseek/deepseek-v4-flash
card-tools22-pre-1776-r1	deepseek-v4-flash
card-tools22-pre-1776-r2	qwen/qwen3.7-flash
card-tools22-pre-1776-r4	mercury-2.5
card-tools22-pre-1781-r1	deepseek-v4-flash
card-tools22-pre-1781-r2	qwen/qwen3.7-flash
card-tools22-pre-1781-r4	mercury-2.5
card-tools22-pre-1782-r2	deepseek-v4-flash
card-tools22-pre-1833-r2	qwen/qwen3.7-flash
card-tools22-pre-1833-r3	qwen/qwen3.7-flash
card-tools22-pre-1837-r2	deepseek-v4-flash
card-tools22-pre-1837-r3	deepseek-v4-flash
card-tools22-pre-1839-r1	deepseek-v4-flash
card-tools22-pre-1839-r2	qwen/qwen3.7-flash
card-tools22-pre-1839-r3	qwen/qwen3.7-flash
card-tools22-pre-1840-r2	deepseek-v4-flash
card-tools22-pre-1840-r3	deepseek-v4-flash
card-tools22-pre-1841-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1841-r2	mercury-2.5
card-tools22-pre-1857-r2	deepseek-v4-flash
card-tools22-pre-1857-r3	deepseek-v4-flash
card-tools22-pre-1858-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1858-r3	deepseek/deepseek-v4-flash
card-tools22-pre-1860-r2	deepseek-v4-flash
card-tools22-pre-1860-r3	deepseek-v4-flash
card-tools22-pre-1863-r2	qwen/qwen3.7-flash
card-tools22-pre-1863-r3	qwen/qwen3.7-flash
card-tools22-pre-1864-r1	deepseek-v4-flash
card-tools22-pre-1864-r2	qwen/qwen3.7-flash
card-tools22-pre-1864-r3	qwen/qwen3.7-flash
card-tools22-pre-1865-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1865-r3	deepseek/deepseek-v4-flash
card-tools22-pre-1866-r2	mercury-2.5
card-tools22-pre-1867-r2	deepseek-v4-flash
card-tools22-pre-1867-r3	deepseek-v4-flash
card-tools22-pre-1869-r1	deepseek-v4-flash
card-tools22-pre-1869-r2	qwen/qwen3.7-flash
card-tools22-pre-1869-r3	qwen/qwen3.7-flash
card-tools22-pre-1870-r1	qwen/qwen3.7-flash
card-tools22-pre-1870-r2	deepseek-v4-flash
card-tools22-pre-1870-r3	deepseek-v4-flash
card-tools22-pre-1872-r1	mercury-2.5
card-tools22-pre-1872-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1872-r3	deepseek/deepseek-v4-flash
card-tools22-pre-1873-r1	deepseek-v4-flash
card-tools22-pre-1873-r2	qwen/qwen3.7-flash
card-tools22-pre-1876-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1876-r2	mercury-2.5
card-tools22-pre-1889-r1	deepseek-v4-flash
card-tools22-pre-1889-r2	qwen/qwen3.7-flash
card-tools22-pre-1889-r3	qwen/qwen3.7-flash
card-tools22-pre-1912-r1	deepseek-v4-flash
card-tools22-pre-1912-r2	qwen/qwen3.7-flash
card-tools22-pre-1912-r3	qwen/qwen3.7-flash
card-tools22-pre-1913-r1	mercury-2.5
card-tools22-pre-1913-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1913-r3	deepseek/deepseek-v4-flash
card-tools22-pre-1916-r1	qwen/qwen3.7-flash
card-tools22-pre-1916-r2	deepseek-v4-flash
card-tools22-pre-1916-r3	deepseek-v4-flash
card-tools22-pre-1916-r4	deepseek/deepseek-v4-flash
card-tools22-pre-1917-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1917-r2	mercury-2.5
card-tools22-pre-1917-r4	qwen/qwen3.7-flash
card-tools22-pre-1918-r1	deepseek-v4-flash
card-tools22-pre-1918-r2	qwen/qwen3.7-flash
card-tools22-pre-1918-r3	qwen/qwen3.7-flash
card-tools22-pre-1918-r4	mercury-2.5
card-tools22-pre-1919-r1	mercury-2.5
card-tools22-pre-1919-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1919-r3	deepseek/deepseek-v4-flash
card-tools22-pre-1920-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1920-r2	mercury-2.5
card-tools22-pre-1926-r1	qwen/qwen3.7-flash
card-tools22-pre-1926-r2	deepseek-v4-flash
card-tools22-pre-1941-r1	qwen/qwen3.7-flash
card-tools22-pre-1941-r2	deepseek-v4-flash
card-tools22-pre-1954-r1	mercury-2.5
card-tools22-pre-1954-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1955-r1	deepseek-v4-flash
card-tools22-pre-1955-r2	qwen/qwen3.7-flash
card-tools22-pre-1956-r1	qwen/qwen3.7-flash
card-tools22-pre-1956-r2	deepseek-v4-flash
card-tools22-pre-1965-r1	deepseek-v4-flash
card-tools22-pre-1965-r2	qwen/qwen3.7-flash
card-tools22-pre-1973-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1980-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1980-r2	mercury-2.5
card-tools22-pre-1986-r1	qwen/qwen3.7-flash
card-tools22-pre-1986-r2	deepseek-v4-flash
card-tools22-pre-1988-r1	deepseek-v4-flash
card-tools22-pre-1988-r2	qwen/qwen3.7-flash
card-tools22-pre-1990-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1990-r2	mercury-2.5
card-tools22-pre-1992-r1	deepseek-v4-flash
card-tools22-pre-1992-r2	qwen/qwen3.7-flash
card-tools22-pre-1992-r4	mercury-2.5
card-tools22-pre-1995-r1	deepseek-v4-flash
card-tools22-pre-1995-r2	qwen/qwen3.7-flash
card-tools22-pre-1996-r1	qwen/qwen3.7-flash
card-tools22-pre-1996-r2	deepseek-v4-flash
card-tools22-pre-1998-r1	deepseek-v4-flash
card-tools22-pre-1998-r2	qwen/qwen3.7-flash
card-tools22-pre-1999-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1999-r4	deepseek-v4-flash
card-tools22-pre-2002-r2	deepseek/deepseek-v4-flash
card-tools22-pre-2003-r1	deepseek-v4-flash
card-tools22-pre-2003-r2	qwen/qwen3.7-flash
card-tools22-pre-2004-r1	deepseek-v4-flash
card-tools22-pre-2004-r2	qwen/qwen3.7-flash
card-tools22-pre-2005-r2	deepseek/deepseek-v4-flash
card-tools22-pre-2006-r1	deepseek/deepseek-v4-flash
card-tools22-pre-2006-r2	mercury-2.5
card-tools22-pre-2006-r4	qwen/qwen3.7-flash
card-tools22-pre-2029-r1	deepseek-v4-flash
card-tools22-pre-2044-r1	deepseek-v4-flash
card-tools22-pre-2044-r4	mercury-2.5
card-tools22-pre-2056-r1	deepseek/deepseek-v4-flash
card-tools22-pre-2059-r1	deepseek-v4-flash
card-tools22-pre-2071-r1	deepseek/deepseek-v4-flash
card-tools22-pre-2071-r4	qwen/qwen3.7-flash
card-tools22-pre-2073-r1	deepseek-v4-flash
card-tools22-pre-2076-r1	deepseek/deepseek-v4-flash
card-tools22-pre-2076-r4	qwen/qwen3.7-flash
card-tools22-pre-2077-r1	qwen/qwen3.7-flash
card-tools22-pre-2077-r4	deepseek/deepseek-v4-flash
card-tools22-pre-2078-r1	mercury-2.5
card-tools22-pre-2083-r1	deepseek-v4-flash
card-tools22-pre-2086-r1	deepseek/deepseek-v4-flash
card-tools22-pre-2087-r1	qwen/qwen3.7-flash
card-tools22-pre-2091-r1	deepseek/deepseek-v4-flash
card-tools22-pre-2093-r1	deepseek-v4-flash
card-tools22-pre-2094-r1	deepseek-v4-flash
card-tools22-pre-2096-r1	deepseek/deepseek-v4-flash
card-tools22-pre-2097-r1	qwen/qwen3.7-flash
card-tools22-pre-2098-r4	deepseek-v4-flash
card-tools22-pre-2099-r1	deepseek-v4-flash
card-tools22-pre-2100-r1	deepseek/deepseek-v4-flash
card-tools22-pre-2101-r1	qwen/qwen3.7-flash
card-tools22-pre-2102-r1	deepseek-v4-flash
card-tools22-pre-2108-r1	deepseek-v4-flash
card-tools22-pre-2108-r3	deepseek/deepseek-v4-flash
card-tools22-pre-2109-r3	deepseek/deepseek-v4-flash
card-tools22-pre-2109-r4	deepseek-v4-flash
card-tools22-pre-2115-r1	deepseek-v4-flash
card-tools22-pre-2115-r2	deepseek-v4-flash
card-tools22-pre-2115-r3	qwen/qwen3.7-flash
card-tools22-pre-2116-r1	qwen/qwen3.7-flash
card-tools22-pre-2116-r4	qwen/qwen3.7-flash
card-tools22-pre-2117-r1	deepseek/deepseek-v4-flash
card-tools22-pre-2118-r1	deepseek-v4-flash
card-tools22-pre-2118-r2	deepseek-v4-flash
card-tools22-pre-2119-r5	deepseek-v4-flash
card-tools22-pre-2120-r1	deepseek/deepseek-v4-flash
card-tools22-pre-2121-r1	qwen/qwen3.7-flash
card-tools22-pre-2122-r1	deepseek-v4-flash
card-tools22-pre-2125-r1	deepseek-v4-flash
card-tools22-pre-2126-r1	qwen/qwen3.7-flash
card-tools22-pre-2127-r1	deepseek/deepseek-v4-flash
card-tools22-pre-2128-r1	deepseek-v4-flash
card-tools22-pre-2130-r1	deepseek/deepseek-v4-flash
card-tools22-pre-2131-r1	qwen/qwen3.7-flash
card-tools22-pre-2132-r1	deepseek-v4-flash
card-tools22-pre-2133-r1	mercury-2.5
card-tools22-pre-2134-r1	mercury-2.5
card-tools22-pre-2135-r1	deepseek-v4-flash
card-tools22-pre-2136-r1	qwen/qwen3.7-flash
card-tools22-pre-2137-r1	deepseek/deepseek-v4-flash
card-tools22-pre-2138-r1	deepseek-v4-flash
card-tools22-pre-2139-r1	mercury-2.5
card-tools22-pre-2140-r1	deepseek/deepseek-v4-flash
card-tools22-pre-2141-r1	qwen/qwen3.7-flash
card-tools22-pre-2142-r1	deepseek-v4-flash
card-tools22-pre-2143-r1	mercury-2.5
card-tools22-pre-2145-r1	deepseek-v4-flash
card-tools22-pre-2146-r1	qwen/qwen3.7-flash
card-tools22-pre-2146-r4	deepseek/deepseek-v4-flash
card-tools22-pre-2147-r1	deepseek/deepseek-v4-flash
card-tools22-pre-2147-r4	qwen/qwen3.7-flash
card-tools22-pre-2148-r1	deepseek-v4-flash
card-tools22-pre-2148-r4	mercury-2.5
card-tools22-pre-2149-r1	mercury-2.5
card-tools22-pre-2150-r1	deepseek/deepseek-v4-flash
card-tools22-pre-2150-r4	qwen/qwen3.7-flash
card-tools22-pre-2151-r1	qwen/qwen3.7-flash
card-tools22-pre-2151-r4	deepseek/deepseek-v4-flash
card-tools22-pre-2152-r1	deepseek-v4-flash
card-tools22-pre-2152-r4	mercury-2.5
card-tools22-pre-2153-r1	mercury-2.5
card-tools22-pre-2153-r4	deepseek-v4-flash
card-tools22-pre-2154-r1	mercury-2.5
card-tools22-pre-236-r1	qwen/qwen3.7-flash
card-tools22-pre-237-r1	deepseek/deepseek-v4-flash
card-tools22-pre-237-r4	qwen/qwen3.7-flash
card-tools22-pre-238-r1	deepseek-v4-flash
card-tools22-pre-238-r4	mercury-2.5
card-tools22-pre-240-r1	deepseek/deepseek-v4-flash
card-tools22-pre-240-r4	qwen/qwen3.7-flash
card-tools22-pre-242-r1	deepseek-v4-flash
card-tools22-pre-242-r4	mercury-2.5
card-tools22-pre-243-r1	mercury-2.5
card-tools22-pre-244-r1	mercury-2.5
card-tools22-pre-245-r1	deepseek-v4-flash
card-tools22-pre-245-r4	mercury-2.5
card-tools22-pre-349-r1	deepseek-v4-flash
card-tools22-pre-349-r4	mercury-2.5
card-tools22-pre-580-r1	deepseek/deepseek-v4-flash
card-tools22-pre-580-r5	deepseek-v4-flash
card-tools22-pre-599-r1	mercury-2.5
card-tools22-pre-599-r4	deepseek-v4-flash
card-tools22-pre-642-r1	qwen/qwen3.7-flash
card-tools22-pre-680-r1	mercury-2.5
card-tools22-pre-680-r4	deepseek-v4-flash
card-tools22-pre-776-r1	mercury-2.5
card-tools22-pre-814-r1	mercury-2.5
card-tools22-pre-814-r4	deepseek-v4-flash
card-tools22-pre-864-r1	mercury-2.5
card-tools22-pre-864-r5	deepseek/deepseek-v4-flash
card-tools22-pre-865-r1	deepseek-v4-flash
card-tools22-pre-865-r2	deepseek/deepseek-v4-flash
card-tools22-pre-865-r3	deepseek-v4-flash
card-tools22-pre-865-r4	mercury-2.5
card-tools22-pre-867-r1	deepseek/deepseek-v4-flash
card-tools22-pre-867-r4	qwen/qwen3.7-flash
card-tools22-pre-868-r1	deepseek-v4-flash
card-tools22-pre-868-r4	mercury-2.5
card-tools22-pre-923-r1	deepseek-v4-flash
card-tools22-pre-923-r4	mercury-2.5
card-tools22-pre-930-r1	qwen/qwen3.7-flash
card-tools22-pre-930-r4	deepseek/deepseek-v4-flash
card-tools22-pre-930-r5	deepseek/deepseek-v4-flash
card-tools22-pre-989-r1	deepseek-v4-flash
card-tools22-pre-989-r4	mercury-2.5
card-tools22-pre-989-r5	mercury-2.5
card-tools22-rule-board-1	deepseek-v4-flash
card-tools22-rule-board-1-L712	deepseek-v4-flash
card-tools22-rule-board-1-L962	qwen/qwen3.7-flash
card-tools22-rule-board-10-L938	qwen/qwen3.7-flash
card-tools22-rule-bus-12	qwen/qwen3.7-flash
card-tools22-rule-bus-2	qwen/qwen3.7-flash
card-tools22-rule-bus-3	qwen/qwen3.7-flash
card-tools22-rule-bus-4	mercury-2.5
card-tools22-rule-bus-5	mercury-2.5
card-tools22-rule-bus-6	deepseek/deepseek-v4-flash
card-tools22-rule-bus-7	deepseek/deepseek-v4-flash
card-tools22-rule-bus-8	deepseek/deepseek-v4-flash
card-tools22-rule-bus-9	deepseek/deepseek-v4-flash
card-tools22-rule-bus-delivery-1	qwen/qwen3.7-flash
card-tools22-rule-bus-delivery-2	deepseek-v4-flash
card-tools22-rule-bus-delivery-3	deepseek-v4-flash
card-tools22-rule-bus-delivery-4	deepseek/deepseek-v4-flash
card-tools22-rule-bus-reply-2-L1033	qwen/qwen3.7-flash
card-tools22-rule-bus-reply-2-L129	deepseek-v4-flash
card-tools22-rule-bus-reply-2-L332	qwen/qwen3.7-flash
card-tools22-rule-ci-8	deepseek/deepseek-v4-flash
card-tools22-rule-decide-5-L58	mercury-2.5
card-tools22-rule-decide-6-L1822	deepseek-v4-flash
card-tools22-rule-decide-6-L66	deepseek-v4-flash
card-tools22-rule-decide-7-L1825	deepseek-v4-flash
card-tools22-rule-decide-7-L73	deepseek/deepseek-v4-flash
card-tools22-rule-decide-8-L1827	deepseek-v4-flash
card-tools22-rule-decide-8-L79	qwen/qwen3.7-flash
card-tools22-rule-decide-9-L1829	deepseek/deepseek-v4-flash
card-tools22-rule-decide-9-L86	deepseek/deepseek-v4-flash
card-tools22-rule-fleet-kube-1-L195	qwen/qwen3.7-flash
card-tools22-rule-fleet-kube-2-L201	deepseek-v4-flash
card-tools22-rule-fleet-kube-3-L207	qwen/qwen3.7-flash
card-tools22-rule-jobs-2-L321	mercury-2.5
card-tools22-rule-local-1-L469	qwen/qwen3.7-flash
card-tools22-rule-local-1-L51	deepseek/deepseek-v4-flash
card-tools22-rule-local-1-L565	qwen/qwen3.7-flash
card-tools22-rule-local-1-L596	mercury-2.5
card-tools22-rule-local-10-L119	deepseek-v4-flash
card-tools22-rule-local-10-L502	qwen/qwen3.7-flash
card-tools22-rule-local-10-L605	qwen/qwen3.7-flash
card-tools22-rule-local-11-L124	qwen/qwen3.7-flash
card-tools22-rule-local-11-L504	deepseek-v4-flash
card-tools22-rule-local-11-L606	mercury-2.5
card-tools22-rule-local-12-L131	deepseek/deepseek-v4-flash
card-tools22-rule-local-12-L507	deepseek-v4-flash
card-tools22-rule-local-12-L607	deepseek/deepseek-v4-flash
card-tools22-rule-local-13-L134	deepseek/deepseek-v4-flash
card-tools22-rule-local-13-L509	mercury-2.5
card-tools22-rule-local-13-L608	qwen/qwen3.7-flash
card-tools22-rule-local-14-L138	mercury-2.5
card-tools22-rule-pulse-1	deepseek-v4-pro
card-tools22-rule-pulse-11	deepseek-v4-pro
card-tools22-rule-pulse-12	deepseek-v4-pro
card-tools22-rule-pulse-17	deepseek-v4-pro
card-tools22-rule-pulse-17-L716	deepseek-v4-pro
card-tools22-rule-pulse-18	deepseek-v4-pro
card-tools22-rule-pulse-18-L1902	deepseek-v4-pro
card-tools22-rule-pulse-18-L292	deepseek-v4-pro
card-tools22-rule-pulse-18-L717	deepseek-v4-pro
card-tools22-rule-pulse-2	deepseek-v4-pro
card-tools22-rule-pulse-23	deepseek-v4-pro
card-tools22-rule-pulse-25	deepseek-v4-pro
card-tools22-rule-pulse-26	deepseek-v4-pro
card-tools22-rule-pulse-3-L1831	deepseek-v4-pro
card-tools22-rule-pulse-36	deepseek-v4-pro
card-tools22-rule-pulse-37	deepseek-v4-pro
card-tools22-rule-pulse-38	deepseek-v4-pro
card-tools22-rule-pulse-42	deepseek-v4-pro
card-tools22-rule-pulse-43	deepseek-v4-pro
card-tools22-rule-pulse-46	deepseek-v4-pro
card-tools22-rule-pulse-47	deepseek-v4-pro
card-tools22-rule-pulse-48	deepseek-v4-pro
card-tools22-rule-pulse-49	deepseek-v4-pro
card-tools22-rule-pulse-5	deepseek-v4-pro
card-tools22-rule-pulse-5-L2372	deepseek-v4-pro
card-tools22-rule-pulse-5-L2415	deepseek-v4-pro
card-tools22-rule-pulse-5-L2510	deepseek-v4-pro
card-tools22-rule-pulse-5-L704	deepseek-v4-pro
card-tools22-rule-pulse-5-L94	deepseek-v4-pro
card-tools22-rule-pulse-50	deepseek-v4-pro
card-tools22-rule-pulse-50-L2002	deepseek-v4-pro
card-tools22-rule-pulse-51	deepseek-v4-pro
card-tools22-rule-pulse-51-L2006	deepseek-v4-pro
card-tools22-rule-pulse-52	deepseek-v4-pro
card-tools22-rule-pulse-52-L2015	deepseek-v4-pro
card-tools22-rule-pulse-53	deepseek-v4-pro
card-tools22-rule-pulse-53-L2020	deepseek-v4-pro
card-tools22-rule-pulse-54	deepseek-v4-pro
card-tools22-rule-pulse-54-L2024	deepseek-v4-pro
card-tools22-rule-pulse-55	deepseek-v4-pro
card-tools22-rule-pulse-55-L2029	deepseek-v4-pro
card-tools22-rule-pulse-56	deepseek-v4-pro
card-tools22-rule-pulse-56-L2033	deepseek-v4-pro
card-tools22-rule-pulse-57	deepseek-v4-pro
card-tools22-rule-pulse-57-L2038	deepseek-v4-pro
card-tools22-rule-pulse-58	deepseek-v4-pro
card-tools22-rule-pulse-58-L2043	deepseek-v4-pro
card-tools22-rule-pulse-59	deepseek-v4-pro
card-tools22-rule-pulse-6	deepseek-v4-pro
card-tools22-rule-pulse-60	deepseek-v4-pro
card-tools22-rule-pulse-61	deepseek-v4-pro
card-tools22-rule-pulse-62	deepseek-v4-pro
card-tools22-rule-pulse-63	deepseek-v4-pro
card-tools22-rule-pulse-64	deepseek-v4-pro
card-tools22-rule-pulse-65	deepseek-v4-pro
card-tools22-rule-pulse-65-L2077	deepseek-v4-pro
card-tools22-rule-pulse-66	deepseek-v4-pro
card-tools22-rule-pulse-66-L2080	deepseek-v4-pro
card-tools22-rule-pulse-67	deepseek-v4-pro
card-tools22-rule-pulse-67-L2084	deepseek-v4-pro
card-tools22-rule-pulse-68	deepseek-v4-pro
card-tools22-rule-pulse-68-L2088	deepseek-v4-pro
card-tools22-rule-pulse-69	deepseek-v4-pro
card-tools22-rule-pulse-69-L2092	deepseek-v4-pro
card-tools22-rule-pulse-7	deepseek-v4-pro
card-tools22-rule-pulse-7-L1077	deepseek-v4-pro
card-tools22-rule-pulse-7-L111	deepseek-v4-pro
card-tools22-rule-pulse-7-L1262	deepseek-v4-pro
card-tools22-rule-pulse-7-L1633	deepseek-v4-pro
card-tools22-rule-pulse-7-L1782	deepseek-v4-pro
card-tools22-rule-pulse-7-L1845	deepseek-v4-pro
card-tools22-rule-pulse-7-L2241	deepseek-v4-pro
card-tools22-rule-pulse-7-L2320	deepseek-v4-pro
card-tools22-rule-pulse-7-L2354	deepseek-v4-pro
card-tools22-rule-pulse-7-L2374	deepseek-v4-pro
card-tools22-rule-pulse-7-L2429	deepseek-v4-pro
card-tools22-rule-pulse-7-L2513	deepseek-v4-pro
card-tools22-rule-pulse-7-L706	deepseek-v4-pro
card-tools22-rule-pulse-70	deepseek-v4-pro
